228,6,0,"Adventures of Sherlock Holmes\
460,3,0,"Source: [url=https://freemusicarchive.org/music/selfpity/unhappy-thoughts]https://freemusicarchive.org/music/selfpity/unhappy-thoughts[/url]﻿\
\
Vocals & Lyrics by SimonVocals on \"One Hundred Eighty\" by Shelby Davidson\
Additional vocals on \"SelfLove\" by Shelby Davidson and Alex Guidry\
Additional vocals on \"Unconscious\" by Meghan Bownman and Alex Guidry\
\"Unconscious\", \"SelfLove\" and \"Defence Mechanism\" co-written w/ Alex Guidry\
\"I Hate It Here\" and \"One Hundred Eighty\"\
\
[img]https://freemusicarchive.org/image?file=image%2FXnAnNa7RoyRyovIiCvNMKWO6WUjiUZcSPh2jn0sm.jpeg&width=290&height=290&type=image[/img]\
\
[b]The songs in this album are licensed under:[/b]\
[b][url=https://creativecommons.org/licenses/by/4.0]CC BY[/url][/b]"
461,3,0,"Source: [url=https://freemusicarchive.org/music/SeaDragon/Consumir_y_Morir]https://freemusicarchive.org/music/SeaDragon/Consumir_y_Morir[/url]\
\
\"Consumir y Morir\" is the first long play by SeaDragon, who explores the narrative of the epic through digital errorism and nostalgia in tropical tone. It is a story of cumbia with situations ranging from humor, anger, surprise and introspection, and narrated by the voice of Korgs M1, Yamahas CLP290,\
\
[img]https://freemusicarchive.org/image?file=images%2Falbums%2FSeaDragon_-_Consumir_y_Morir_-_20180531163741250.jpg&width=290&height=290&type=image[/img]\
\
[b]The songs in this album are licensed under:[/b]\
[b][url=https://creativecommons.org/licenses/by-nc-sa/3.0/us/]CC BY-NC-SA[/url][/b]"
463,3,0,"Source: [url=https://freemusicarchive.org/music/Madame_Rrose_Selavy/Bossa_Punk]https://freemusicarchive.org/music/Madame_Rrose_Selavy/Bossa_Punk[/url]﻿\
\
\
It’s hard to think of a better title than Bossa Punk for this recent compilation from Madame Rrose Sélavy. It’s the eighth release from this Belo Horizonte band and is the perfect bookend to the first chapter in the band’s history (as well as an indication of what is to\
\
[img]https://freemusicarchive.org/image?file=images%2Falbums%2FMadame_Rrose_Slavy_-_Bossa_Punk_-_20171114131735373.jpg&width=290&height=290&type=image[/img]\
\
[b]The songs in this album are licensed under:[/b]\
[b][url=https://creativecommons.org/licenses/by-nc/4.0/]Attribution-NonCommercial[/url][/b]"
466,3,0,"Source: [url=https://freemusicarchive.org/music/Ketsa/the-lost-files]https://freemusicarchive.org/music/Ketsa/the-lost-files[/url]﻿\
\
A collection of lost Ketsa music :)\
\
[img]https://freemusicarchive.org/image?file=image%2F4Ts4Y1DHQZhk54hIybYnCyUuD7NgvEYCpCywFsog.jpeg&width=290&height=290&type=image[/img]\
\
[b]The songs in this album are licensed under:[/b]\
[b][url=https://creativecommons.org/licenses/by-nc-nd/4.0/]CC BY-NC-ND[/url][/b]"
573,10,0,"Testing submission via Python. \
\
 Source: https://archive.org/details/10000lieuessansvouloir_2102_librivox.torrent\
\
\"LibriVox recording of Dix mille lieues sans le vouloir by Jules Lermina.\
Read in French by Ezwa\
\
Deux ans avant l'histoire qui nous occupe, Pierre Marbach, employé à la banque\
Eldheim, à Paris, a été retrouvé assassiné. Aucune piste n'ayant permis de\
résoudre l'affaire, la police a fini par classer celle-ci. Jean Marbach,\
employé au même bureau que son père, poursuit toutefois ses propres recherches\
sur la mort inexpliquée de ce dernier. Une succursale en province présentant de\
mauvais comptes et des soupçons pesant sur l'agent en charge là-bas, Jean y est\
envoyé pour discrètement investiguer. Le soir même, dans le train en partance\
pour Nancy, il s'endort la pipe au bec pour se réveiller dans des circonstances\
plus qu'étrange... Que s'est-il donc passé ? Découvrons-le ensemble ! - Résumé\
par Ezwa\
\
For further information, including links to online text, reader information,\
RSS feeds, CD cover or other formats (if available), please go to the LibriVox\
catalog_page for this recording.\
\
For more free audio books or to become a volunteer reader, visit librivox.org.\
\""
1089,10,0,"Testing submission via Python. \
\
 Source: https://archive.org/details/sirach_2005_librivox.torrent\
\
\"\
LibriVox recording of Bible (DRV) Apocrypha/Deuterocanon: Wisdom of Sirach\
(Ecclesiasticus) by Douay-Rheims Version (DRV).\
\
Read in English by ancientchristian.\
\
The Book of Ecclesiasticus is preceded by a prologue which professes to \\nbe\
the work of the Greek translator of the original Hebrew and the \\ngenuineness\
of which is undoubted. In this preface to his translation, \\nthe writer\
describes how he was deeply impressed by the wisdom of the \\nsayings and so\
wished by his translation to place those valuable \\nteachings within the reach\
of anyone desiring to live in a more perfect \\naccord with the law of God. The\
fundamental thought of the author is \\nthat of wisdom as understood and\
inculcated in inspired Hebrew \\nliterature. The contents may be divided into\
two great parts: chs. \\ni-xlii, 14; and xlii, 15-1, 26. The sayings which\
chiefly make up the \\nfirst part, tend directly to inculcate the fear of God\
and the \\nfulfillment of His commands, wherein consists true wisdom. This they\
do \\nby pointing out, in a concrete manner, how the truly wise man shall\
\\nconduct himself in the manifold relationships of practical life. \\nTogether\
with these maxims, which resemble closely both in matter and \\nform the\
Proverbs of Solomon, the first part includes several more or \\nless long\
descriptions of the origin and excellence of wisdom. The \\ncontents of the\
second part, at first describe at length the Divine \\nwisdom so wonderfully\
displayed in the realm of nature (xlii, 15-xliii),\\n and next illustrate the\
practice of wisdom in the various walks of \\nlife, as made known by the history\
of Israel's worthies, from Enoch down\\n to the high priest Simon, the writer's\
holy contemporary (xliv-1, 26). \\nAt the close of the book, there is first, a\
short conclusion containing \\nthe author's subscription and the express\
declaration of his general \\npurpose; and next, an appendix (li) in which the\
writer returns thanks \\nto God for His benefits, and especially for the gift of\
wisdom and to \\nwhich are subjoined in the Hebrew text recently discovered, a\
second \\nsubscription and the following pious ejaculation: \\\"Blessed be the\
name \\nof Yahweh from this time forth and for evermore.\\\" ( The Catholic\
\\nEncyclopedia (1909) - condensed by ancientchristian)\
\
For further information, including links to online text, reader information,\
RSS feeds, CD cover or other formats (if available), please go to the LibriVox\
catalog_page for this recording.\
\
For more free audio books or to become a volunteer reader, visit LibriVox.org.\
\
M4B_Audiobook_(88MB)\""
1268,10,0,"Source: [url=https://archive.org/details/throughtheliterature_2101_librivox]https://archive.org/details/throughtheliterature_2101_librivox[/url]\
\
LibriVox recording of Through the Literature / Сквозь литературу by Boris Eikhenbaum /  Борис Михайлович Эйхенбаум.\
\
Read in Russian by Mark Chulsky\
\
Collection of literary studies and articles about writers and their styles by a\
prominent Russian literary scholar and historian of literature, Boris\
Eikhenbaum. He was one of the founders of the \"Formal Method\" in literature."
1647,10,0,"Source: [url=https://archive.org/details/poetsofourdays_anthology_2006_librivox]https://archive.org/details/poetsofourdays_anthology_2006_librivox[/url]\
\
Поэты наших дней: Антология / Poets of Our Days,\
Anthology by Various.\
\
Anthology of Russian / early Soviet poetry.\
\
Антология русской поэзии начала ХХ века. Некоторые авторы приобрели мировую\
известность, а некоторые совсем или почти забыты. Не удалось прочесть \\\"Две\
кнструэмы\\\" Алексея Чичерина: текст в основном состоит из непроизносимых\
сочетаний букв и знаков препинания, смотрите источник\
\
[b]English translation:[/b]\
Anthology of Russian poetry of the early twentieth century. Some authors have acquired worldwidefame, and some are completely or almost forgotten. Unable to read \\ \"Two\
knstruems \\ \"Alexei Chicherin: the text mainly consists of unpronounceable\
combinations of letters and punctuation marks, see source"
1734,10,0,"Source: https://archive.org/details/acasketofcameos_2011_librivox\
\
LibriVox recording of A Casket of Cameos by Frank W. Boreham.\
\
Frank Boreham was a well known preacher who served in England, Australia, and\
New Zealand. He published dozens of books and thousands of editorials during\
his lifetime, with no sign of slowing down, even up until his death at age 88.\
He wrote with a distinctive style, seeming to be able to draw a spiritual\
lesson out of any conceivable topic. This is the third volume of his \\\"Texts\
That Made History\\\" series, in which he sketches the lives of eminent\
Christians throughout the ages and the specific scriptures from which they each\
drew their inspiration and strength."
1850,10,0,"Testing submission via Python. \
\
 Source: https://archive.org/details/1maccabees_2005_librivox.torrent\
\
\"\
LibriVox recording of Bible (KJV) Apocrypha/Deuterocanon: 1 Maccabees by King\
James Version (KJV).\
\
Read in English by ancientchristian.\
\
The First Book of the Machabees is a history of the struggle of the Jewish\
people for religious and political liberty under the leadership of the Machabee\
family, with Judas Machabeus as the central figure. After a brief introduction\
(i, 1-9) explaining how the Jews came to pass from the Persian domination to\
that of the Seleucids, it relates the causes of the rising under Mathathias and\
the details of the revolt up to his death (i, 10-ii); the glorious deeds and\
heroic death of Judas Machabeus (iii-ix, 22); the story of the successful\
leadership of Jonathan (ix, 23-xii), and of the wise administration of Simon\
(xiii-xvi, 17). It concludes (xvi, 18-24) with a brief mention of the\
difficulties attending the accession of John Hyrcanus and with a short summary\
of his reign. The book thus covers the period between the years 175 and 135\
B.C. ( Bechtel, F. (1910). The Books of Machabees. In The Catholic\
Encyclopedia. New York: Robert Appleton Company.)\
\
For further information, including links to online text, reader information,\
RSS feeds, CD cover or other formats (if available), please go to the LibriVox\
catalog_page for this recording.\
\
For more free audio books or to become a volunteer reader, visit LibriVox.org.\
\
M4B_Audiobook_(64MB)\""
1867,10,0,"Testing submission via Python. \
\
 Source: https://archive.org/details/2maccabees_2005_librivox.torrent\
\
\"\
LibriVox recording of Bible (KJV) Apocrypha/Deuterocanon: 2 Maccabees by King\
James Version (KJV).\
\
Read in English by ancientchristian.\
\
The Second Book of Machabees is not, as the name might suggest, a continuation\
of the First, but covers part of the same ground. The book proper is preceded\
by two letters of the Jews of Jerusalem to their Egyptian coreligionists. The\
first dated in 124 B.C., contains only an invitation to the Jews of Egypt to\
celebrate the feast of the Dedication of the Temple. The second which is\
undated, is from the senate and Judas Machabeus to the counsellor of Ptolemy,\
and to the Jews in Egypt. It informs them Egyptian Jews of the death of\
Antiochus, and invites them to celebrate the feasts of the Dedication and of\
the Recovery of the Sacred Fire. The story of the recovery of the sacred fire\
is then related.\
\
The book itself begins with an elaborate preface in which the author after\
mentioning that his work is an epitome of the larger history in five books of\
Jason of Cyrene states his motive in writing the book. The first part relates\
the attempt of Heliodoris, prime minister of Seleucus IV (187-175 B.C.), to rob\
the treasures of the Temple. The rest of the book is the history of the\
Machabean rebellion down to the death of Nicanor (161 B.C.), and therefore\
corresponds to I Mach. II Mach. thus covers a period of only fifteen years,\
from 176 to 161 B.C. But while the field is narrower, the narrative is much\
more copious in details than I Mach., and furnishes many particulars, for\
instance, names of persons, which are not found in the first book. ( Bechtel,\
F. (1910). The Books of Machabees. In The Catholic Encyclopedia. New York:\
Robert Appleton Company. - modified by ancientchristian)\
\
For further information, including links to online text, reader information,\
RSS feeds, CD cover or other formats (if available), please go to the LibriVox\
catalog_page for this recording.\
\
For more free audio books or to become a volunteer reader, visit LibriVox.org.\
\
M4B_Audiobook_(47MB)\""
2457,10,0,"[b]Bible (WEB) Apocrypha/Deuterocanon: Book of Tobit by World English Bible\
[/b]\
[size=16]LibriVox recording of Bible (WEB) Apocrypha/Deuterocanon: Book of Tobit from\
the World English Bible.\
\
Read in English by ancientchristian\
\
This book relates the story of Tobit, a righteous Israelite from the tribe of\
Naphtali. He lived in Nineveh during the time when Israel had been deported to\
Assyria (721 B.C). Tobit was written originally in Aramaic, perhaps in Hebrew.\
It was included in the Septuagint (Greek) Bible and can be found in Catholic\
and Orthodox Bibles. (summary by ancientchristian)[/size]\
\
[size=13]Source: https://archive.org/details/tobit_2005_librivox[/size]"
3226,10,0,"Testing submission via Python. \
\
 Source: https://archive.org/details/bible_drv_tobit_version_2_2005_librivox.torrent\
\
\"LibriVox recording of Bible (DRV) Apocrypha/Deuterocanon: Book of Tobit\
(Tobias) (Version 2) by Douay-Rheims Version (DRV).\
Read in English by ancientchristian\
This book tells the story of Tobit (Tobias), an Israelite, living in Nineveh\
after the northern tribes of Israel had been deported to Assyria in 721 B.C.\
Tobit remains loyal to the worship of God at the temple in Jerusalem, and he is\
diligent in attempting to provide proper burials for fallen Israelites. One\
night, he sleeps in the open and is blinded by bird droppings which fall into\
his eyes. At the same time in Media, a young woman, Sarah prays for death in\
despair, because the demon, Asmodeus, abducts and kills every man she marries.\
God sends the angel Raphael, disguised as a human, to assist Tobias and help\
set things right. (ancientchristian)\
For further information, including links to online text, reader information,\
RSS feeds, CD cover or other formats (if available), please go to the LibriVox\
catalog_page for this recording.\
\
For more free audio books or to become a volunteer reader, visit LibriVox.org.\
\
M4B_Audiobook_(19MB)\""
3441,3,0,"Complex Numbers (включая Виктор Аргонов Project) — российская музыкальная группа, работающая в разных форматах от отдельных треков до  симфоний и опер. \
Основное наше кредо — сочетание доступной мелодичной электронной музыки (вплоть до намеренной эксплуатации штампов поп-музыки) и сложных интеллектуальных смыслов научно-технического и философско-футурологического плана. В силу этого сочетания, на современной сцене проект  занимает почти пустую нишу. \
Вся музыка группы распространяется свободно под Creative Commons лицензией BY-SA 4.0. Кроме этого, группа экспериментирует с распространением открытых исходников (open source) на музыку. Опера \"2032\" отмечена на англоязычной Википедии как первая в мире опера с открытыми исходниками (см. детали на [url=http://complexnumbers.ru/2032.html]странице[/url] оперы).\
---\
Complex Numbers (including the Viktor Argonov Project) is a Russian musical group working in different formats from individual tracks to symphonies \
and operas. Our main credo is a combination of accessible melodic electronic music (up to the deliberate exploitation of pop music stamps) and complex intellectual meanings of a scientific, technical and philosophical-futurological plan. Due to this combination, the project occupies an almost empty niche on the modern stage.\
All of the band's music is freely distributed under Creative Commons license BY-SA 4.0. In addition, the group is experimenting with the distribution of open source (open source) to music. The opera \"2032\" is marked on the English-language Wikipedia as the world's first open source opera (see the details on [url=https://zeexlbi4p5qvahbzfxerlcaitu--complexnumbers-ru.translate.goog/2032.html]the[/url] opera [url=https://zeexlbi4p5qvahbzfxerlcaitu--complexnumbers-ru.translate.goog/2032.html]page[/url] )."
